id,highavse,lowavse,truedcr,predicted_lq
3034933,1.0,1.0,1.0,1.0
3034934,1.0,1.0,1.0,1.0
3034936,1.0,1.0,1.0,1.0
3034938,1.0,1.0,1.0,1.0
3034942,1.0,1.0,1.0,1.0
3034943,1.0,1.0,1.0,1.0
3034947,1.0,1.0,1.0,1.0
3034948,1.0,1.0,1.0,1.0
3034950,1.0,1.0,1.0,1.0
3034952,1.0,1.0,1.0,1.0
3034953,1.0,1.0,1.0,1.0
3034954,1.0,1.0,1.0,1.0
3034958,1.0,1.0,1.0,1.0
3034959,1.0,1.0,1.0,1.0
3034960,1.0,1.0,1.0,1.0
3034961,1.0,1.0,1.0,1.0
3034963,1.0,1.0,1.0,1.0
3034965,1.0,1.0,1.0,1.0
3034966,1.0,1.0,1.0,1.0
3034967,1.0,1.0,1.0,1.0
3034968,1.0,1.0,1.0,1.0
3034969,1.0,1.0,1.0,1.0
3034970,1.0,1.0,1.0,1.0
3034971,1.0,1.0,1.0,1.0
3034972,1.0,1.0,1.0,1.0
3034973,1.0,1.0,1.0,1.0
3034975,1.0,1.0,1.0,1.0
3034976,1.0,1.0,1.0,1.0
3034979,1.0,1.0,1.0,1.0
3034980,1.0,1.0,1.0,1.0
3034981,1.0,1.0,1.0,1.0
3034982,1.0,1.0,1.0,1.0
3034983,1.0,1.0,1.0,1.0
3034984,1.0,1.0,1.0,1.0
3034985,1.0,1.0,1.0,1.0
3034986,1.0,1.0,1.0,1.0
3034987,1.0,1.0,1.0,1.0
3034989,1.0,1.0,1.0,1.0
3034990,1.0,1.0,1.0,1.0
3034991,1.0,1.0,1.0,1.0
3034993,1.0,1.0,1.0,1.0
3034997,1.0,1.0,1.0,1.0
3034999,1.0,1.0,1.0,1.0
3035000,1.0,1.0,1.0,1.0
3035001,1.0,1.0,1.0,1.0
3035002,1.0,1.0,1.0,1.0
3035003,1.0,1.0,1.0,1.0
3035005,1.0,1.0,1.0,1.0
3035009,1.0,1.0,1.0,1.0
3035010,1.0,1.0,1.0,1.0
3035011,1.0,1.0,1.0,1.0
3035013,1.0,1.0,1.0,1.0
3035014,1.0,1.0,1.0,1.0
3035015,1.0,1.0,1.0,1.0
3035016,1.0,1.0,1.0,1.0
3035017,1.0,1.0,1.0,1.0
3035020,1.0,1.0,1.0,1.0
3035021,1.0,1.0,1.0,1.0
3035022,1.0,1.0,1.0,1.0
3035024,1.0,1.0,1.0,1.0
3035025,1.0,1.0,1.0,1.0
3035028,1.0,1.0,1.0,1.0
3035030,1.0,1.0,1.0,1.0
3035032,1.0,1.0,1.0,1.0
3035034,1.0,1.0,1.0,1.0
3035035,1.0,1.0,1.0,1.0
3035039,1.0,1.0,1.0,1.0
3035046,1.0,1.0,1.0,1.0
3035049,1.0,1.0,1.0,1.0
3035050,1.0,1.0,1.0,1.0
3035054,1.0,1.0,1.0,1.0
3035055,1.0,1.0,1.0,1.0
3035057,1.0,1.0,1.0,1.0
3035059,1.0,1.0,1.0,1.0
3035060,1.0,1.0,1.0,1.0
3035061,1.0,1.0,1.0,1.0
3035062,1.0,1.0,1.0,1.0
3035063,1.0,1.0,1.0,1.0
3035064,1.0,1.0,1.0,1.0
3035065,1.0,1.0,1.0,1.0
3035067,1.0,1.0,1.0,1.0
3035069,1.0,1.0,1.0,1.0
3035070,1.0,1.0,1.0,1.0
3035071,1.0,1.0,1.0,1.0
3035072,1.0,1.0,1.0,1.0
3035073,1.0,1.0,1.0,1.0
3035074,1.0,1.0,1.0,1.0
3035075,1.0,1.0,1.0,1.0
3035076,1.0,1.0,1.0,1.0
3035077,1.0,1.0,1.0,1.0
3035078,1.0,1.0,1.0,1.0
3035079,1.0,1.0,1.0,1.0
3035080,1.0,1.0,1.0,1.0
3035081,1.0,1.0,1.0,1.0
3035083,1.0,1.0,1.0,1.0
3035084,1.0,1.0,1.0,1.0
3035085,1.0,1.0,1.0,1.0
3035086,1.0,1.0,1.0,1.0
3035087,1.0,1.0,1.0,1.0
3035090,1.0,1.0,1.0,1.0
3035091,1.0,1.0,1.0,1.0
3035092,1.0,1.0,1.0,1.0
3035093,1.0,1.0,1.0,1.0
3035095,1.0,1.0,1.0,1.0
3035097,1.0,1.0,1.0,1.0
3035099,1.0,1.0,1.0,1.0
3035100,1.0,1.0,1.0,1.0
3035101,1.0,1.0,1.0,1.0
3035102,1.0,1.0,1.0,1.0
3035104,1.0,1.0,1.0,1.0
3035105,1.0,1.0,1.0,1.0
3035107,1.0,1.0,1.0,1.0
3035108,1.0,1.0,1.0,1.0
3035109,1.0,1.0,1.0,1.0
3035110,1.0,1.0,1.0,1.0
3035111,1.0,1.0,1.0,1.0
3035113,1.0,1.0,1.0,1.0
3035114,1.0,1.0,1.0,1.0
3035121,1.0,1.0,1.0,1.0
3035123,1.0,1.0,1.0,1.0
3035126,1.0,1.0,1.0,1.0
3035127,1.0,1.0,1.0,1.0
3035128,1.0,1.0,1.0,1.0
3035129,1.0,1.0,1.0,1.0
3035130,1.0,1.0,1.0,1.0
3035132,1.0,1.0,1.0,1.0
3035133,1.0,1.0,1.0,1.0
3035134,1.0,1.0,1.0,1.0
3035135,1.0,1.0,1.0,1.0
3035137,1.0,1.0,1.0,1.0
3035140,1.0,1.0,1.0,1.0
3035141,1.0,1.0,1.0,1.0
3035142,1.0,1.0,1.0,1.0
3035143,1.0,1.0,1.0,1.0
3035144,1.0,1.0,1.0,1.0
3035145,1.0,1.0,1.0,1.0
3035146,1.0,1.0,1.0,1.0
3035147,1.0,1.0,1.0,1.0
3035154,1.0,1.0,1.0,1.0
3035155,1.0,1.0,1.0,1.0
3035156,1.0,1.0,1.0,1.0
3035158,1.0,1.0,1.0,1.0
3035159,1.0,1.0,1.0,1.0
3035160,1.0,1.0,1.0,1.0
3035163,1.0,1.0,1.0,1.0
3035164,1.0,1.0,1.0,1.0
3035165,1.0,1.0,1.0,1.0
3035166,1.0,1.0,1.0,1.0
3035168,1.0,1.0,1.0,1.0
3035169,1.0,1.0,1.0,1.0
3035171,1.0,1.0,1.0,1.0
3035172,1.0,1.0,1.0,1.0
3035173,1.0,1.0,1.0,1.0
3035174,1.0,1.0,1.0,1.0
3035175,1.0,1.0,1.0,1.0
3035176,1.0,1.0,1.0,1.0
3035177,1.0,1.0,1.0,1.0
3035178,1.0,1.0,1.0,1.0
3035181,1.0,1.0,1.0,1.0
3035183,1.0,1.0,1.0,1.0
3035184,1.0,1.0,1.0,1.0
3035186,1.0,1.0,1.0,1.0
3035187,1.0,1.0,1.0,1.0
3035189,1.0,1.0,1.0,1.0
3035192,1.0,1.0,1.0,1.0
3035195,1.0,1.0,1.0,1.0
3035197,1.0,1.0,1.0,1.0
3035198,1.0,1.0,1.0,1.0
3035199,1.0,1.0,1.0,1.0
3035201,1.0,1.0,1.0,1.0
3035203,1.0,1.0,1.0,1.0
3035205,1.0,1.0,1.0,1.0
3035206,1.0,1.0,1.0,1.0
3035210,1.0,1.0,1.0,1.0
3035213,1.0,1.0,1.0,1.0
3035214,1.0,1.0,1.0,1.0
3035215,1.0,1.0,1.0,1.0
3035216,1.0,1.0,1.0,1.0
3035220,1.0,1.0,1.0,1.0
3035221,1.0,1.0,1.0,1.0
3035222,1.0,1.0,1.0,1.0
3035223,1.0,1.0,1.0,1.0
3035224,1.0,1.0,1.0,1.0
3035226,1.0,1.0,1.0,1.0
3035227,1.0,1.0,1.0,1.0
3035229,1.0,1.0,1.0,1.0
3035230,1.0,1.0,1.0,1.0
3035233,1.0,1.0,1.0,1.0
3035238,1.0,1.0,1.0,1.0
3035239,1.0,1.0,1.0,1.0
3035240,1.0,1.0,1.0,1.0
3035241,1.0,1.0,1.0,1.0
3035242,1.0,1.0,1.0,1.0
3035243,1.0,1.0,1.0,1.0
3035245,1.0,1.0,1.0,1.0
3035248,1.0,1.0,1.0,1.0
3035249,1.0,1.0,1.0,1.0
3035250,1.0,1.0,1.0,1.0
3035251,1.0,1.0,1.0,1.0
3035252,1.0,1.0,1.0,1.0
3035253,1.0,1.0,1.0,1.0
3035254,1.0,1.0,1.0,1.0
3035255,1.0,1.0,1.0,1.0
3035256,1.0,1.0,1.0,1.0
3035258,1.0,1.0,1.0,1.0
3035262,1.0,1.0,1.0,1.0
3035263,1.0,1.0,1.0,1.0
3035264,1.0,1.0,1.0,1.0
3035265,1.0,1.0,1.0,1.0
3035267,1.0,1.0,1.0,1.0
3035268,1.0,1.0,1.0,1.0
3035271,1.0,1.0,1.0,1.0
3035272,1.0,1.0,1.0,1.0
3035273,1.0,1.0,1.0,1.0
3035274,1.0,1.0,1.0,1.0
3035279,1.0,1.0,1.0,1.0
3035280,1.0,1.0,1.0,1.0
3035281,1.0,1.0,1.0,1.0
3035286,1.0,1.0,1.0,1.0
3035287,1.0,1.0,1.0,1.0
3035288,1.0,1.0,1.0,1.0
3035289,1.0,1.0,1.0,1.0
3035290,1.0,1.0,1.0,1.0
3035292,1.0,1.0,1.0,1.0
3035293,1.0,1.0,1.0,1.0
3035295,1.0,1.0,1.0,1.0
3035296,1.0,1.0,1.0,1.0
3035297,1.0,1.0,1.0,1.0
3035299,1.0,1.0,1.0,1.0
3035300,1.0,1.0,1.0,1.0
3035307,1.0,1.0,1.0,1.0
3035309,1.0,1.0,1.0,1.0
3035310,1.0,1.0,1.0,1.0
3035312,1.0,1.0,1.0,1.0
3035313,1.0,1.0,1.0,1.0
3035314,1.0,1.0,1.0,1.0
3035316,1.0,1.0,1.0,1.0
3035317,1.0,1.0,1.0,1.0
3035318,1.0,1.0,1.0,1.0
3035319,1.0,1.0,1.0,1.0
3035320,1.0,1.0,1.0,1.0
3035321,1.0,1.0,1.0,1.0
3035323,1.0,1.0,1.0,1.0
3035325,1.0,1.0,1.0,1.0
3035326,1.0,1.0,1.0,1.0
3035327,1.0,1.0,1.0,1.0
3035330,1.0,1.0,1.0,1.0
3035335,1.0,1.0,1.0,1.0
3035336,1.0,1.0,1.0,1.0
3035337,1.0,1.0,1.0,1.0
3035339,1.0,1.0,1.0,1.0
3035341,1.0,1.0,1.0,1.0
3035342,1.0,1.0,1.0,1.0
3035343,1.0,1.0,1.0,1.0
3035344,1.0,1.0,1.0,1.0
3035345,1.0,1.0,1.0,1.0
3035347,1.0,1.0,1.0,1.0
3035353,1.0,1.0,1.0,1.0
3035355,1.0,1.0,1.0,1.0
3035357,1.0,1.0,1.0,1.0
3035358,1.0,1.0,1.0,1.0
3035359,1.0,1.0,1.0,1.0
3035361,1.0,1.0,1.0,1.0
3035362,1.0,1.0,1.0,1.0
3035367,1.0,1.0,1.0,1.0
3035370,1.0,1.0,1.0,1.0
3035371,1.0,1.0,1.0,1.0
3035373,1.0,1.0,1.0,1.0
3035374,1.0,1.0,1.0,1.0
3035375,1.0,1.0,1.0,1.0
3035377,1.0,1.0,1.0,1.0
3035378,1.0,1.0,1.0,1.0
3035379,1.0,1.0,1.0,1.0
3035380,1.0,1.0,1.0,1.0
3035381,1.0,1.0,1.0,1.0
3035383,1.0,1.0,1.0,1.0
3035384,1.0,1.0,1.0,1.0
3035385,1.0,1.0,1.0,1.0
3035387,1.0,1.0,1.0,1.0
3035388,1.0,1.0,1.0,1.0
3035389,1.0,1.0,1.0,1.0
3035390,1.0,1.0,1.0,1.0
3035393,1.0,1.0,1.0,1.0
3035397,1.0,1.0,1.0,1.0
3035398,1.0,1.0,1.0,1.0
3035401,1.0,1.0,1.0,1.0
3035402,1.0,1.0,1.0,1.0
3035403,1.0,1.0,1.0,1.0
3035404,1.0,1.0,1.0,1.0
3035405,1.0,1.0,1.0,1.0
3035407,1.0,1.0,1.0,1.0
3035409,1.0,1.0,1.0,1.0
3035411,1.0,1.0,1.0,1.0
3035412,1.0,1.0,1.0,1.0
3035414,1.0,1.0,1.0,1.0
3035415,1.0,1.0,1.0,1.0
3035416,1.0,1.0,1.0,1.0
3035417,1.0,1.0,1.0,1.0
3035418,1.0,1.0,1.0,1.0
3035419,1.0,1.0,1.0,1.0
3035420,1.0,1.0,1.0,1.0
3035421,1.0,1.0,1.0,1.0
3035422,1.0,1.0,1.0,1.0
3035425,1.0,1.0,1.0,1.0
3035428,1.0,1.0,1.0,1.0
3035429,1.0,1.0,1.0,1.0
3035430,1.0,1.0,1.0,1.0
3035431,1.0,1.0,1.0,1.0
3035432,1.0,1.0,1.0,1.0
3035433,1.0,1.0,1.0,1.0
3035434,1.0,1.0,1.0,1.0
3035435,1.0,1.0,1.0,1.0
3035436,1.0,1.0,1.0,1.0
3035437,1.0,1.0,1.0,1.0
3035438,1.0,1.0,1.0,1.0
3035439,1.0,1.0,1.0,1.0
3035444,1.0,1.0,1.0,1.0
3035445,1.0,1.0,1.0,1.0
3035446,1.0,1.0,1.0,1.0
3035447,1.0,1.0,1.0,1.0
3035449,1.0,1.0,1.0,1.0
3035450,1.0,1.0,1.0,1.0
3035453,1.0,1.0,1.0,1.0
3035456,1.0,1.0,1.0,1.0
3035457,1.0,1.0,1.0,1.0
3035458,1.0,1.0,1.0,1.0
3035460,1.0,1.0,1.0,1.0
3035461,1.0,1.0,1.0,1.0
3035462,1.0,1.0,1.0,1.0
3035463,1.0,1.0,1.0,1.0
3035465,1.0,1.0,1.0,1.0
3035466,1.0,1.0,1.0,1.0
3035467,1.0,1.0,1.0,1.0
3035468,1.0,1.0,1.0,1.0
3035471,1.0,1.0,1.0,1.0
3035472,1.0,1.0,1.0,1.0
3035473,1.0,1.0,1.0,1.0
3035474,1.0,1.0,1.0,1.0
3035475,1.0,1.0,1.0,1.0
3035476,1.0,1.0,1.0,1.0
3035478,1.0,1.0,1.0,1.0
3035480,1.0,1.0,1.0,1.0
3035481,1.0,1.0,1.0,1.0
3035485,1.0,1.0,1.0,1.0
3035487,1.0,1.0,1.0,1.0
3035490,1.0,1.0,1.0,1.0
3035491,1.0,1.0,1.0,1.0
3035494,1.0,1.0,1.0,1.0
3035497,1.0,1.0,1.0,1.0
3035498,1.0,1.0,1.0,1.0
3035499,1.0,1.0,1.0,1.0
3035500,1.0,1.0,1.0,1.0
3035501,1.0,1.0,1.0,1.0
3035503,1.0,1.0,1.0,1.0
3035504,1.0,1.0,1.0,1.0
3035511,1.0,1.0,1.0,1.0
3035514,1.0,1.0,1.0,1.0
3035515,1.0,1.0,1.0,1.0
3035516,1.0,1.0,1.0,1.0
3035517,1.0,1.0,1.0,1.0
3035519,1.0,1.0,1.0,1.0
3035522,1.0,1.0,1.0,1.0
3035523,1.0,1.0,1.0,1.0
3035525,1.0,1.0,1.0,1.0
3035526,1.0,1.0,1.0,1.0
3035528,1.0,1.0,1.0,1.0
3035529,1.0,1.0,1.0,1.0
3035531,1.0,1.0,1.0,1.0
3035532,1.0,1.0,1.0,1.0
3035536,1.0,1.0,1.0,1.0
3035538,1.0,1.0,1.0,1.0
3035539,1.0,1.0,1.0,1.0
3035541,1.0,1.0,1.0,1.0
3035542,1.0,1.0,1.0,1.0
3035544,1.0,1.0,1.0,1.0
3035545,1.0,1.0,1.0,1.0
3035546,1.0,1.0,1.0,1.0
3035547,1.0,1.0,1.0,1.0
3035548,1.0,1.0,1.0,1.0
3035549,1.0,1.0,1.0,1.0
3035552,1.0,1.0,1.0,1.0
3035553,1.0,1.0,1.0,1.0
3035554,1.0,1.0,1.0,1.0
3035557,1.0,1.0,1.0,1.0
3035559,1.0,1.0,1.0,1.0
3035562,1.0,1.0,1.0,1.0
3035563,1.0,1.0,1.0,1.0
3035564,1.0,1.0,1.0,1.0
3035565,1.0,1.0,1.0,1.0
3035569,1.0,1.0,1.0,1.0
3035573,1.0,1.0,1.0,1.0
3035574,1.0,1.0,1.0,1.0
3035575,1.0,1.0,1.0,1.0
3035576,1.0,1.0,1.0,1.0
3035577,1.0,1.0,1.0,1.0
3035579,1.0,1.0,1.0,1.0
3035580,1.0,1.0,1.0,1.0
3035581,1.0,1.0,1.0,1.0
3035582,1.0,1.0,1.0,1.0
3035583,1.0,1.0,1.0,1.0
3035585,1.0,1.0,1.0,1.0
3035586,1.0,1.0,1.0,1.0
3035588,1.0,1.0,1.0,1.0
3035592,1.0,1.0,1.0,1.0
3035593,1.0,1.0,1.0,1.0
3035594,1.0,1.0,1.0,1.0
3035598,1.0,1.0,1.0,1.0
3035599,1.0,1.0,1.0,1.0
3035600,1.0,1.0,1.0,1.0
3035601,1.0,1.0,1.0,1.0
3035603,1.0,1.0,1.0,1.0
3035604,1.0,1.0,1.0,1.0
3035605,1.0,1.0,1.0,1.0
3035606,1.0,1.0,1.0,1.0
3035608,1.0,1.0,1.0,1.0
3035610,1.0,1.0,1.0,1.0
3035611,1.0,1.0,1.0,1.0
3035621,1.0,1.0,1.0,1.0
3035623,1.0,1.0,1.0,1.0
3035624,1.0,1.0,1.0,1.0
3035625,1.0,1.0,1.0,1.0
3035626,1.0,1.0,1.0,1.0
3035627,1.0,1.0,1.0,1.0
3035628,1.0,1.0,1.0,1.0
3035631,1.0,1.0,1.0,1.0
3035632,1.0,1.0,1.0,1.0
3035634,1.0,1.0,1.0,1.0
3035635,1.0,1.0,1.0,1.0
3035637,1.0,1.0,1.0,1.0
3035641,1.0,1.0,1.0,1.0
3035642,1.0,1.0,1.0,1.0
3035643,1.0,1.0,1.0,1.0
3035644,1.0,1.0,1.0,1.0
3035647,1.0,1.0,1.0,1.0
3035649,1.0,1.0,1.0,1.0
3035651,1.0,1.0,1.0,1.0
3035655,1.0,1.0,1.0,1.0
3035656,1.0,1.0,1.0,1.0
3035657,1.0,1.0,1.0,1.0
3035658,1.0,1.0,1.0,1.0
3035660,1.0,1.0,1.0,1.0
3035661,1.0,1.0,1.0,1.0
3035662,1.0,1.0,1.0,1.0
3035663,1.0,1.0,1.0,1.0
3035664,1.0,1.0,1.0,1.0
3035665,1.0,1.0,1.0,1.0
3035666,1.0,1.0,1.0,1.0
3035667,1.0,1.0,1.0,1.0
3035669,1.0,1.0,1.0,1.0
3035674,1.0,1.0,1.0,1.0
3035677,1.0,1.0,1.0,1.0
3035678,1.0,1.0,1.0,1.0
3035681,1.0,1.0,1.0,1.0
3035682,1.0,1.0,1.0,1.0
3035683,1.0,1.0,1.0,1.0
3035684,1.0,1.0,1.0,1.0
3035685,1.0,1.0,1.0,1.0
3035687,1.0,1.0,1.0,1.0
3035688,1.0,1.0,1.0,1.0
3035691,1.0,1.0,1.0,1.0
3035692,1.0,1.0,1.0,1.0
3035693,1.0,1.0,1.0,1.0
3035695,1.0,1.0,1.0,1.0
3035696,1.0,1.0,1.0,1.0
3035697,1.0,1.0,1.0,1.0
3035698,1.0,1.0,1.0,1.0
3035699,1.0,1.0,1.0,1.0
3035701,1.0,1.0,1.0,1.0
3035703,1.0,1.0,1.0,1.0
3035707,1.0,1.0,1.0,1.0
3035711,1.0,1.0,1.0,1.0
3035712,1.0,1.0,1.0,1.0
3035715,1.0,1.0,1.0,1.0
3035717,1.0,1.0,1.0,1.0
3035718,1.0,1.0,1.0,1.0
3035722,1.0,1.0,1.0,1.0
3035723,1.0,1.0,1.0,1.0
3035724,1.0,1.0,1.0,1.0
3035726,1.0,1.0,1.0,1.0
3035728,1.0,1.0,1.0,1.0
3035729,1.0,1.0,1.0,1.0
3035730,1.0,1.0,1.0,1.0
3035731,1.0,1.0,1.0,1.0
3035732,1.0,1.0,1.0,1.0
3035733,1.0,1.0,1.0,1.0
3035734,1.0,1.0,1.0,1.0
3035736,1.0,1.0,1.0,1.0
3035740,1.0,1.0,1.0,1.0
3035743,1.0,1.0,1.0,1.0
3035745,1.0,1.0,1.0,1.0
3035747,1.0,1.0,1.0,1.0
3035748,1.0,1.0,1.0,1.0
3035749,1.0,1.0,1.0,1.0
3035752,1.0,1.0,1.0,1.0
3035753,1.0,1.0,1.0,1.0
3035754,1.0,1.0,1.0,1.0
3035755,1.0,1.0,1.0,1.0
3035756,1.0,1.0,1.0,1.0
3035757,1.0,1.0,1.0,1.0
3035758,1.0,1.0,1.0,1.0
3035759,1.0,1.0,1.0,1.0
3035760,1.0,1.0,1.0,1.0
3035761,1.0,1.0,1.0,1.0
3035764,1.0,1.0,1.0,1.0
3035767,1.0,1.0,1.0,1.0
3035768,1.0,1.0,1.0,1.0
3035770,1.0,1.0,1.0,1.0
3035771,1.0,1.0,1.0,1.0
3035773,1.0,1.0,1.0,1.0
3035775,1.0,1.0,1.0,1.0
3035776,1.0,1.0,1.0,1.0
3035777,1.0,1.0,1.0,1.0
3035780,1.0,1.0,1.0,1.0
3035782,1.0,1.0,1.0,1.0
3035783,1.0,1.0,1.0,1.0
3035784,1.0,1.0,1.0,1.0
3035785,1.0,1.0,1.0,1.0
3035786,1.0,1.0,1.0,1.0
3035787,1.0,1.0,1.0,1.0
3035788,1.0,1.0,1.0,1.0
3035792,1.0,1.0,1.0,1.0
3035794,1.0,1.0,1.0,1.0
3035795,1.0,1.0,1.0,1.0
3035796,1.0,1.0,1.0,1.0
3035802,1.0,1.0,1.0,1.0
3035803,1.0,1.0,1.0,1.0
3035805,1.0,1.0,1.0,1.0
3035806,1.0,1.0,1.0,1.0
3035808,1.0,1.0,1.0,1.0
3035811,1.0,1.0,1.0,1.0
3035812,1.0,1.0,1.0,1.0
3035813,1.0,1.0,1.0,1.0
3035815,1.0,1.0,1.0,1.0
3035817,1.0,1.0,1.0,1.0
3035818,1.0,1.0,1.0,1.0
3035819,1.0,1.0,1.0,1.0
3035821,1.0,1.0,1.0,1.0
3035822,1.0,1.0,1.0,1.0
3035823,1.0,1.0,1.0,1.0
3035828,1.0,1.0,1.0,1.0
3035829,1.0,1.0,1.0,1.0
3035830,1.0,1.0,1.0,1.0
3035832,1.0,1.0,1.0,1.0
3035834,1.0,1.0,1.0,1.0
3035836,1.0,1.0,1.0,1.0
3035837,1.0,1.0,1.0,1.0
3035839,1.0,1.0,1.0,1.0
3035840,1.0,1.0,1.0,1.0
3035843,1.0,1.0,1.0,1.0
3035844,1.0,1.0,1.0,1.0
3035845,1.0,1.0,1.0,1.0
3035846,1.0,1.0,1.0,1.0
3035847,1.0,1.0,1.0,1.0
3035849,1.0,1.0,1.0,1.0
3035850,1.0,1.0,1.0,1.0
3035851,1.0,1.0,1.0,1.0
3035852,1.0,1.0,1.0,1.0
3035853,1.0,1.0,1.0,1.0
3035854,1.0,1.0,1.0,1.0
3035855,1.0,1.0,1.0,1.0
3035856,1.0,1.0,1.0,1.0
3035857,1.0,1.0,1.0,1.0
3035858,1.0,1.0,1.0,1.0
3035859,1.0,1.0,1.0,1.0
3035861,1.0,1.0,1.0,1.0
3035862,1.0,1.0,1.0,1.0
3035863,1.0,1.0,1.0,1.0
3035864,1.0,1.0,1.0,1.0
3035865,1.0,1.0,1.0,1.0
3035866,1.0,1.0,1.0,1.0
3035867,1.0,1.0,1.0,1.0
3035873,1.0,1.0,1.0,1.0
3035875,1.0,1.0,1.0,1.0
3035878,1.0,1.0,1.0,1.0
3035879,1.0,1.0,1.0,1.0
3035881,1.0,1.0,1.0,1.0
3035882,1.0,1.0,1.0,1.0
3035883,1.0,1.0,1.0,1.0
3035884,1.0,1.0,1.0,1.0
3035885,1.0,1.0,1.0,1.0
3035886,1.0,1.0,1.0,1.0
3035887,1.0,1.0,1.0,1.0
3035888,1.0,1.0,1.0,1.0
3035889,1.0,1.0,1.0,1.0
3035890,1.0,1.0,1.0,1.0
3035891,1.0,1.0,1.0,1.0
3035893,1.0,1.0,1.0,1.0
3035896,1.0,1.0,1.0,1.0
3035898,1.0,1.0,1.0,1.0
3035900,1.0,1.0,1.0,1.0
3035901,1.0,1.0,1.0,1.0
3035904,1.0,1.0,1.0,1.0
3035905,1.0,1.0,1.0,1.0
3035908,1.0,1.0,1.0,1.0
3035909,1.0,1.0,1.0,1.0
3035910,1.0,1.0,1.0,1.0
3035912,1.0,1.0,1.0,1.0
3035913,1.0,1.0,1.0,1.0
3035914,1.0,1.0,1.0,1.0
3035917,1.0,1.0,1.0,1.0
3035918,1.0,1.0,1.0,1.0
3035920,1.0,1.0,1.0,1.0
3035921,1.0,1.0,1.0,1.0
3035922,1.0,1.0,1.0,1.0
3035923,1.0,1.0,1.0,1.0
3035924,1.0,1.0,1.0,1.0
3035925,1.0,1.0,1.0,1.0
3035926,1.0,1.0,1.0,1.0
3035927,1.0,1.0,1.0,1.0
3035928,1.0,1.0,1.0,1.0
3035929,1.0,1.0,1.0,1.0
3035930,1.0,1.0,1.0,1.0
3035933,1.0,1.0,1.0,1.0
3035935,1.0,1.0,1.0,1.0
3035936,1.0,1.0,1.0,1.0
3035938,1.0,1.0,1.0,1.0
3035941,1.0,1.0,1.0,1.0
3035945,1.0,1.0,1.0,1.0
3035947,1.0,1.0,1.0,1.0
3035948,1.0,1.0,1.0,1.0
3035950,1.0,1.0,1.0,1.0
3035953,1.0,1.0,1.0,1.0
3035954,1.0,1.0,1.0,1.0
3035955,1.0,1.0,1.0,1.0
3035956,1.0,1.0,1.0,1.0
3035957,1.0,1.0,1.0,1.0
3035960,1.0,1.0,1.0,1.0
3035962,1.0,1.0,1.0,1.0
3035966,1.0,1.0,1.0,1.0
3035968,1.0,1.0,1.0,1.0
3035973,1.0,1.0,1.0,1.0
3035974,1.0,1.0,1.0,1.0
3035980,1.0,1.0,1.0,1.0
3035981,1.0,1.0,1.0,1.0
3035982,1.0,1.0,1.0,1.0
3035985,1.0,1.0,1.0,1.0
3035986,1.0,1.0,1.0,1.0
3035989,1.0,1.0,1.0,1.0
3035991,1.0,1.0,1.0,1.0
3035992,1.0,1.0,1.0,1.0
3035993,1.0,1.0,1.0,1.0
3035995,1.0,1.0,1.0,1.0
3035996,1.0,1.0,1.0,1.0
3035998,1.0,1.0,1.0,1.0
3036000,1.0,1.0,1.0,1.0
3036003,1.0,1.0,1.0,1.0
3036008,1.0,1.0,1.0,1.0
3036009,1.0,1.0,1.0,1.0
3036010,1.0,1.0,1.0,1.0
3036018,1.0,1.0,1.0,1.0
3036019,1.0,1.0,1.0,1.0
3036021,1.0,1.0,1.0,1.0
3036023,1.0,1.0,1.0,1.0
3036024,1.0,1.0,1.0,1.0
3036027,1.0,1.0,1.0,1.0
3036028,1.0,1.0,1.0,1.0
3036032,1.0,1.0,1.0,1.0
3036033,1.0,1.0,1.0,1.0
3036034,1.0,1.0,1.0,1.0
3036035,1.0,1.0,1.0,1.0
3036036,1.0,1.0,1.0,1.0
3036037,1.0,1.0,1.0,1.0
3036038,1.0,1.0,1.0,1.0
3036039,1.0,1.0,1.0,1.0
3036040,1.0,1.0,1.0,1.0
3036041,1.0,1.0,1.0,1.0
3036042,1.0,1.0,1.0,1.0
3036044,1.0,1.0,1.0,1.0
3036045,1.0,1.0,1.0,1.0
3036046,1.0,1.0,1.0,1.0
3036047,1.0,1.0,1.0,1.0
3036048,1.0,1.0,1.0,1.0
3036050,1.0,1.0,1.0,1.0
3036051,1.0,1.0,1.0,1.0
3036052,1.0,1.0,1.0,1.0
3036056,1.0,1.0,1.0,1.0
3036058,1.0,1.0,1.0,1.0
3036059,1.0,1.0,1.0,1.0
3036060,1.0,1.0,1.0,1.0
3036062,1.0,1.0,1.0,1.0
3036063,1.0,1.0,1.0,1.0
3036067,1.0,1.0,1.0,1.0
3036068,1.0,1.0,1.0,1.0
3036070,1.0,1.0,1.0,1.0
3036072,1.0,1.0,1.0,1.0
3036075,1.0,1.0,1.0,1.0
3036076,1.0,1.0,1.0,1.0
3036079,1.0,1.0,1.0,1.0
3036080,1.0,1.0,1.0,1.0
3036086,1.0,1.0,1.0,1.0
3036088,1.0,1.0,1.0,1.0
3036090,1.0,1.0,1.0,1.0
3036093,1.0,1.0,1.0,1.0
3036094,1.0,1.0,1.0,1.0
3036095,1.0,1.0,1.0,1.0
3036098,1.0,1.0,1.0,1.0
3036099,1.0,1.0,1.0,1.0
3036100,1.0,1.0,1.0,1.0
